precio,tipo_propiedad,superficie,habitaciones,baños,latitud,longitud,ubicacion,precio_m2,densidad_habitaciones
60000.0,chalet,150.0,1,1,37.591775,-5.739547,"calle San Juan Bosco, 22",400.0,0.006666666666666667
60000.0,piso,75.0,3,2,37.5558162,-5.0834291,"avenida Tomás Beviá, 35",800.0,0.04
60100.0,chalet,92.0,2,1,37.5141475,-5.9823074,calle San Antonio,653.2608695652174,0.021739130434782608
60500.0,chalet,336.0,3,1,37.5170104,-6.2718036,calle Duque de la Victoria,180.0595238095238,0.008928571428571428
60500.0,chalet,336.0,3,1,37.5182398,-6.2741416,calle Duque de la Victoria,180.0595238095238,0.008928571428571428
60920.0,chalet,143.0,2,2,37.0528593,-5.176729,carretera de Moron,426.013986013986,0.013986013986013986
61000.0,chalet,80.0,3,2,37.5958645,-5.2136414,Cañada Rosal,762.5,0.0375
61000.0,chalet,55.0,2,1,37.3851012,-5.8966366,calle Roble,1109.090909090909,0.03636363636363636
61052.0,piso,72.0,2,1,37.6567295,-5.5323349,"calle Francisco Pizarro, 2",847.9444444444445,0.027777777777777776
61052.0,piso,70.0,3,1,37.6560084,-5.5341068,calle Francisco Pizarro,872.1714285714286,0.04285714285714286
61300.0,piso,67.0,3,1,37.3855341,-6.0556513,calle Justo Monteseirín González,914.9253731343283,0.04477611940298507
61300.0,chalet,105.0,3,2,37.5503816,-5.8706483,calle Federico García Lorca,583.8095238095239,0.02857142857142857
61500.0,chalet,128.0,3,1,37.9334541,-5.7614718,calle de Juan de Lora,480.46875,0.0234375
61500.0,chalet,161.0,3,1,37.9343053,-5.7611199,calle de Juan de Lora,381.9875776397516,0.018633540372670808
61600.0,chalet,158.0,3,1,37.5637207,-5.422749,calle Hierbabuena,389.873417721519,0.0189873417721519
61600.0,chalet,158.0,1,1,37.5624651,-5.4247461,calle Adelfa,389.873417721519,0.006329113924050633
62000.0,piso,73.0,3,1,37.273281,-5.9297904,Centro - Doña Mercedes,849.3150684931506,0.0410958904109589
62000.0,piso,86.0,3,2,36.9239473,-6.0820872,calle Epifanio Machuca,720.9302325581396,0.03488372093023256
62000.0,chalet,92.0,3,1,37.6126424,-5.7312726,calle Veracruz,673.9130434782609,0.03260869565217391
62000.0,piso,65.0,2,1,37.1813462,-5.7926627,calle Río Ebro,953.8461538461538,0.03076923076923077
62000.0,piso,65.0,2,1,37.1836566,-5.7914798,calle Río Ebro,953.8461538461538,0.03076923076923077
62000.0,chalet,97.0,4,1,37.5218276,-5.9830643,"calle Casas Refugios, 2",639.1752577319587,0.041237113402061855
62000.0,piso,58.0,1,1,37.3828437,-5.9087235,Barrio Torreblanca,1068.9655172413793,0.017241379310344827
62000.0,chalet,100.0,4,2,38.0373269,-5.7126125,"calle Manuel Espinola Onorio, 3",620.0,0.04
62000.0,chalet,91.0,2,2,37.2697378,-6.061117,"calle la Niña, 81",681.3186813186813,0.02197802197802198
62000.0,piso,78.0,1,1,37.3242645,-5.4234963,calle Pintor Goya,794.8717948717949,0.01282051282051282
62000.0,chalet,64.0,2,1,36.9980004,-5.5754125,calle Morón,968.75,0.03125
62000.0,chalet,100.0,5,2,37.93108,-5.75639,"calle de Peñon y Cruz, 6",620.0,0.05
62000.0,chalet,279.0,0,0,37.2925377,-5.4945855,"calle Zuloaga, 7",222.22222222222223,0.0
62000.0,piso,81.0,1,1,37.3247652,-5.4208277,Marchena,765.4320987654321,0.012345679012345678
62500.0,piso,48.0,1,1,37.4893203,-5.941643,calle los Arlequines,1302.0833333333333,0.020833333333333332
62500.0,chalet,96.0,3,2,37.2498536,-6.3064612,Villamanrique de la Condesa,651.0416666666666,0.03125
62900.0,chalet,164.0,4,1,37.365191,-6.334494,calle Juan Carlos I,383.5365853658537,0.024390243902439025
63000.0,piso,54.0,2,1,37.1790048,-5.7862711,Barriada los Remedios,1166.6666666666667,0.037037037037037035
63000.0,chalet,80.0,3,2,37.267284,-6.0596083,calle Pescadores,787.5,0.0375
63000.0,piso,83.0,2,2,37.4334905,-5.9814815,calle Mejillón,759.0361445783133,0.024096385542168676
63000.0,piso,70.0,3,1,37.381287,-6.2036807,"calle Guadalquivir, 20",900.0,0.04285714285714286
63000.0,piso,67.0,3,1,37.4133387,-5.9771036,calle Hermano Pablo,940.2985074626865,0.04477611940298507
63000.0,chalet,60.0,3,2,37.5168988,-6.2651395,calle Mina,1050.0,0.05
63000.0,piso,113.0,3,1,37.5721775,-5.4287157,La Campana,557.5221238938053,0.02654867256637168
63000.0,piso,60.0,2,1,37.3561029,-6.0376027,calle Toledo s/n,1050.0,0.03333333333333333
63000.0,chalet,232.0,2,1,37.2722459,-5.9107272,"hojiblanca, 71",271.55172413793105,0.008620689655172414
63000.0,piso,55.0,2,1,37.3442419,-6.0625958,calle Antonio Machado,1145.4545454545455,0.03636363636363636
63000.0,casa_rural,150.0,6,1,37.2883617,-5.4999748,"calle Manuel de Falla, 38",420.0,0.04
63000.0,chalet,136.0,3,1,37.2985653,-6.3045415,Pilas,463.2352941176471,0.022058823529411766
63000.0,piso,75.0,3,1,37.5414063,-5.0814959,Ecija,840.0,0.04
63000.0,piso,75.0,3,1,37.5439752,-5.0755815,Ecija,840.0,0.04
63000.0,piso,76.0,3,1,37.5462119,-5.0839504,"calle osuna barriada San pablo, 16",828.9473684210526,0.039473684210526314
63000.0,piso,75.0,3,1,37.5462426,-5.084845,Ecija,840.0,0.04
63000.0,chalet,145.0,3,0,37.283878,-5.9272829,El Arenal - La Pólvora,434.48275862068965,0.020689655172413793
63000.0,chalet,129.0,1,1,37.4187579,-6.1618894,calle Doctor Fleming,488.3720930232558,0.007751937984496124
63000.0,piso,83.0,3,1,37.6166953,-5.8290896,Cantillana,759.0361445783133,0.03614457831325301
63000.0,piso,122.0,1,2,37.3503267,-5.2200438,calle Fraternidad,516.3934426229508,0.00819672131147541
63000.0,piso,75.0,3,1,37.139146,-6.1573136,Isla Mayor,840.0,0.04
63000.0,piso,122.0,3,2,37.3516826,-5.2188686,calle Fraternidad,516.3934426229508,0.02459016393442623
63000.0,chalet,100.0,3,2,37.3928847,-5.7191602,calle san jose,630.0,0.03
63000.0,chalet,80.0,2,1,37.223924,-5.4446799,"Urbanización Santa Elo, 1",787.5,0.025
63000.0,chalet,120.0,1,1,37.1996057,-5.7628626,Pedanías Norte,525.0,0.008333333333333333
63000.0,chalet,105.0,2,1,37.2236027,-5.458657,Pago Redondo s/n SN,600.0,0.01904761904761905
63500.0,chalet,115.0,3,1,37.5924224,-5.7402538,calle San Ignacio,552.1739130434783,0.02608695652173913
63500.0,chalet,115.0,3,1,37.5923968,-5.7394666,calle San Ignacio,552.1739130434783,0.02608695652173913
63500.0,chalet,122.0,2,1,36.9732445,-5.2184831,calle Puerto,520.4918032786885,0.01639344262295082
63700.0,piso,90.0,2,1,37.543175,-5.0747574,Ecija,707.7777777777778,0.022222222222222223
63958.0,piso,91.0,4,1,37.3043951,-6.306863,calle Aguas,702.8351648351648,0.04395604395604396
63999.0,piso,56.0,2,1,37.3821347,-5.958458,"calle Navío Argos, 135",1142.8392857142858,0.03571428571428571
64000.0,chalet,39.0,1,1,37.2869053,-6.0610757,Coria del Río,1641.025641025641,0.02564102564102564
64000.0,chalet,162.0,2,1,37.3027961,-6.2495626,calle Vidrio,395.0617283950617,0.012345679012345678
64000.0,chalet,127.0,3,2,37.5264781,-6.1557444,calle Jose Valderas Olmo,503.93700787401576,0.023622047244094488
64000.0,piso,90.0,3,1,37.3565726,-5.9736484,calle Victoria Domínguez Cerrato,711.1111111111111,0.03333333333333333
64400.0,chalet,99.0,2,1,37.5906773,-5.9696287,calle la Encina,650.5050505050505,0.020202020202020204
64500.0,chalet,116.0,4,2,37.5904823,-5.9696971,calle Gloria Fuertes,556.0344827586207,0.034482758620689655
64500.0,chalet,84.0,1,0,37.2896712,-4.8740455,Estepa,767.8571428571429,0.011904761904761904
64900.0,chalet,154.0,3,1,37.77883,-5.39097,"calle Postigos, 35",421.42857142857144,0.01948051948051948
64900.0,piso,58.0,3,1,37.3885875,-6.2023757,"calle Cristóbal Colón, 1",1118.9655172413793,0.05172413793103448
64999.0,piso,50.0,2,1,37.3864063,-5.9555069,Barrio Los Pajaritos,1299.98,0.04
65000.0,chalet,96.0,1,1,37.517316,-5.9795442,calle Coronel García Baquero,677.0833333333334,0.010416666666666666
65000.0,chalet,164.0,4,1,37.3514453,-6.1991084,Benacazon,396.3414634146341,0.024390243902439025
65000.0,duplex,120.0,2,2,37.2885381,-6.0598039,Coria del Río,541.6666666666666,0.016666666666666666
65000.0,chalet,103.0,2,1,37.2916809,-6.0510818,Coria del Río,631.0679611650486,0.019417475728155338
65000.0,piso,52.0,3,1,37.4293938,-5.9803848,calle Esturión,1250.0,0.057692307692307696
65000.0,piso,70.0,3,1,37.3847483,-6.0536725,Castilleja de la Cuesta,928.5714285714286,0.04285714285714286
65000.0,chalet,98.0,2,1,36.9817099,-5.9393854,Las Cabezas de San Juan,663.265306122449,0.02040816326530612
65000.0,piso,98.0,3,1,36.9205149,-6.080539,Lebrija,663.265306122449,0.030612244897959183
65000.0,chalet,135.0,3,2,36.8501427,-6.0342581,El Cuervo de Sevilla,481.48148148148147,0.022222222222222223
65000.0,chalet,152.0,4,1,36.9811318,-5.9402388,Las Cabezas de San Juan,427.63157894736844,0.02631578947368421
65000.0,chalet,164.0,4,1,37.3508857,-6.1994494,calle Santa María de las Nieves,396.3414634146341,0.024390243902439025
65000.0,piso,186.0,3,1,37.518753,-6.2658868,calle del Aire,349.4623655913978,0.016129032258064516
65000.0,piso,67.0,3,1,37.4154237,-5.9796786,calle Hermano Pablo,970.1492537313433,0.04477611940298507
65000.0,piso,67.0,3,1,37.4149771,-5.9784051,calle Hermano Pablo,970.1492537313433,0.04477611940298507
65000.0,piso,128.0,2,1,36.977195,-5.9399422,calle Pío XII,507.8125,0.015625
65000.0,chalet,115.0,4,2,37.3698215,-6.3306675,calle Cronista Manuel García Fernández,565.2173913043479,0.034782608695652174
65000.0,casa_rural,90.0,4,2,37.67949,-6.25559,"calle Francisco Sanchez, 6",722.2222222222222,0.044444444444444446
65000.0,chalet,110.0,3,1,37.5909249,-5.8749366,"calle Juan de Tebas, 11",590.9090909090909,0.02727272727272727
65000.0,chalet,136.0,5,2,37.3715324,-5.9480615,"calle Ortega y Gasset, 48",477.94117647058823,0.03676470588235294
65000.0,chalet,143.0,3,1,37.578466,-5.96815,Burguillos,454.54545454545456,0.02097902097902098
65000.0,piso,72.0,3,1,37.5469062,-5.0786095,Ecija,902.7777777777778,0.041666666666666664
65000.0,chalet,88.0,1,0,37.3599662,-6.0314183,"calle Manuel Collazo, 3",738.6363636363636,0.011363636363636364
65000.0,chalet,78.0,1,1,37.3599397,-6.031298,"calle Manuel Collazo, 5",833.3333333333334,0.01282051282051282
65000.0,piso,100.0,3,1,37.3951147,-6.1395568,calle Cardenal Delgado s/n,650.0,0.03
65000.0,piso,86.0,3,1,36.9919075,-5.9402064,calle General Riego,755.8139534883721,0.03488372093023256
65000.0,chalet,139.0,2,1,37.5184946,-6.2670018,calle Daoiz,467.62589928057554,0.014388489208633094
65000.0,casa_rural,91.0,1,1,36.9745156,-5.4308244,finca las palomas s/n sn,714.2857142857143,0.01098901098901099
65000.0,piso,93.0,1,1,37.2738751,-5.9200305,calle Torre de Doña María s/n -,698.9247311827957,0.010752688172043012
65000.0,chalet,152.0,3,1,37.8717259,-5.6201681,"calle alamos (y calle vinagra, 1), 10",427.63157894736844,0.019736842105263157
65000.0,piso,77.0,3,1,37.3572402,-5.9566519,A-4,844.1558441558442,0.03896103896103896
65000.0,piso,82.0,3,1,37.3725089,-5.9316903,calle Compasión,792.6829268292682,0.036585365853658534
65000.0,chalet,140.0,3,2,37.3742599,-5.9292638,calle Fraternidad,464.2857142857143,0.02142857142857143
65000.0,chalet,122.0,4,2,36.8497321,-6.0412033,avenida de Cádiz,532.7868852459017,0.03278688524590164
65000.0,piso,75.0,3,1,37.7085705,-5.349002,calle Morería,866.6666666666666,0.04
65000.0,chalet,108.0,3,1,37.2462342,-6.3086521,"calle Rosa, 24",601.8518518518518,0.027777777777777776
65000.0,chalet,356.0,1,0,37.5429292,-5.0854898,calle Barba,182.58426966292134,0.0028089887640449437
65000.0,casa_rural,84.0,3,1,37.4612302,-5.3489508,"calle Alameda, 6",773.8095238095239,0.03571428571428571
65000.0,chalet,264.0,3,2,37.3981861,-6.1392293,Urbanización Torre del Molino,246.21212121212122,0.011363636363636364
65000.0,chalet,91.0,1,2,37.1642498,-5.9264107,Los Palacios y Villafranca,714.2857142857143,0.01098901098901099
65000.0,piso,47.0,1,1,37.3105254,-5.9776775,calle Beatriz de Suabia,1382.9787234042553,0.02127659574468085
65000.0,piso,91.0,3,1,37.5915195,-5.8761663,Villaverde del Río,714.2857142857143,0.03296703296703297
65000.0,piso,180.0,3,2,37.5509367,-5.0818928,"avenida Nuestra Señora del Valle, 6",361.1111111111111,0.016666666666666666
65000.0,chalet,147.0,3,1,37.5222414,-6.2665213,Aznalcollar,442.17687074829934,0.02040816326530612
65000.0,casa_rural,90.0,1,1,37.8391896,-5.7638308,"plaza de Andalucía, 8",722.2222222222222,0.011111111111111112
65000.0,chalet,108.0,5,2,36.9948139,-5.5707298,"calle Corbacho Reina, 18",601.8518518518518,0.046296296296296294
65000.0,chalet,80.0,2,1,37.3251115,-5.4185931,"calle Verónica, 3",812.5,0.025
65000.0,piso,67.0,3,1,37.340043,-5.8393232,Nueva Alcalá,970.1492537313433,0.04477611940298507
65000.0,chalet,233.0,6,2,37.2255751,-4.8972098,Pedrera,278.9699570815451,0.02575107296137339
65000.0,piso,116.0,3,1,37.5282859,-6.1521586,Gerena,560.3448275862069,0.02586206896551724
65000.0,chalet,115.0,4,1,37.6772999,-5.9894401,"c/ancha, 40",565.2173913043479,0.034782608695652174
65000.0,piso,75.0,3,1,37.5433141,-5.0787705,Ecija,866.6666666666666,0.04
65000.0,casa_rural,110.0,2,1,37.8698532,-6.0832849,"calle Umbria, 22",590.9090909090909,0.01818181818181818
65000.0,casa_rural,64.0,1,1,37.4717708,-5.710704,vereda de Santiche s/n,1015.625,0.015625
65000.0,chalet,280.0,5,1,37.3313117,-5.418706,Marchena,232.14285714285714,0.017857142857142856
65000.0,piso,51.0,2,1,37.515985,-5.9802497,calle Costa del Sol,1274.5098039215686,0.0392156862745098
65000.0,chalet,151.0,5,1,37.2870446,-4.8854056,Estepa,430.4635761589404,0.033112582781456956
65000.0,piso,71.0,2,1,37.1335558,-6.1631957,"avenida Rafael Beca, 21",915.4929577464789,0.028169014084507043
65000.0,chalet,104.0,4,3,37.5805133,-5.9693073,calle Serrezuela,625.0,0.038461538461538464
65000.0,chalet,200.0,4,2,37.1970951,-4.7791469,"calle Real, 101",325.0,0.02
65000.0,casa_rural,160.0,3,1,37.0155699,-5.15012,"calle Huerta, 10",406.25,0.01875
65000.0,chalet,215.0,3,1,37.3063085,-6.3050274,Pilas,302.3255813953488,0.013953488372093023
65000.0,casa_rural,79.0,3,1,37.3075157,-6.3016213,"calle Blanca Medina, 3",822.7848101265823,0.0379746835443038
65000.0,chalet,110.0,3,2,37.5509264,-5.8749971,"calle Santo Domingo el Sabio, 4",590.9090909090909,0.02727272727272727
65000.0,piso,83.0,3,1,37.6163474,-5.8279402,"calle la Niña, 17",783.1325301204819,0.03614457831325301
65000.0,chalet,134.0,3,1,37.6649822,-5.7158857,"calle Madrid, 7",485.07462686567163,0.022388059701492536
65000.0,chalet,74.0,2,1,37.4036873,-6.0348653,"calle paco camino, 12",878.3783783783783,0.02702702702702703
65000.0,piso,60.0,2,1,37.7104603,-5.3447097,"calle Juan Cruz Rueda, 53",1083.3333333333333,0.03333333333333333
65000.0,piso,85.0,3,1,36.9248718,-6.0803639,"calle Abeto, 1",764.7058823529412,0.03529411764705882
65000.0,chalet,120.0,2,1,37.5899426,-5.7322331,"calle San José, 1",541.6666666666666,0.016666666666666666
65000.0,casa_rural,200.0,4,2,37.2027169,-4.7776235,"calle Real, 101",325.0,0.02
65000.0,chalet,140.0,2,1,37.5522692,-5.8736981,"calle Rafael Alberti, 4",464.2857142857143,0.014285714285714285
65000.0,chalet,120.0,3,2,37.8756202,-5.6171195,"calle Granada, 21",541.6666666666666,0.025
65000.0,casa_rural,66.0,1,1,38.09203,-5.82006,"calle Santa Clara, 6",984.8484848484849,0.015151515151515152
65000.0,piso,70.0,3,1,37.3614213,-5.9627092,"calle Salud de los Enfermos, 4",928.5714285714286,0.04285714285714286
65000.0,piso,60.0,2,1,37.178775,-5.7879922,"barriada los remedios, 5",1083.3333333333333,0.03333333333333333
65000.0,piso,124.0,3,1,37.6082974,-5.7342098,"calle Maestra Carmen Hidalgo, 15  A",524.1935483870968,0.024193548387096774
65000.0,piso,76.0,2,1,37.2754137,-5.9196825,"plaza Sortes, 12",855.2631578947369,0.02631578947368421
66000.0,chalet,199.0,3,1,36.975272,-5.9425958,"calle San Lucas, 66",331.65829145728645,0.01507537688442211
66000.0,piso,95.0,3,1,37.3402264,-5.8453892,calle la Plata,694.7368421052631,0.031578947368421054
66000.0,piso,80.0,3,1,37.3788629,-6.0629036,avenida del Rey Don Juan Carlos I,825.0,0.0375
66000.0,chalet,89.0,3,1,37.303404,-6.3081442,Pilas,741.5730337078652,0.033707865168539325
66000.0,casa_rural,110.0,3,1,37.2930579,-5.491712,"calle Arenal, 25",600.0,0.02727272727272727
66000.0,chalet,75.0,3,1,37.6620707,-5.5373694,Lora del Río,880.0,0.04
66000.0,chalet,100.0,3,2,37.6554687,-5.7122139,"barrio casas nuevas, 3",660.0,0.03
66000.0,piso,70.0,3,1,37.5467776,-5.0874561,Ecija,942.8571428571429,0.04285714285714286
66000.0,piso,77.0,3,1,37.52526,-5.2508769,"avenida de Andalucía, 88",857.1428571428571,0.03896103896103896
66000.0,chalet,152.0,3,2,37.536109,-6.1568688,calle de Cañada de la Higuera,434.2105263157895,0.019736842105263157
66000.0,piso,127.0,4,1,36.8533581,-6.0398994,"calle Manuel López de Soria, 2 b",519.6850393700787,0.031496062992125984
66000.0,piso,65.0,3,1,37.6105574,-5.7328785,"calle Mesones, 17",1015.3846153846154,0.046153846153846156
66100.0,chalet,124.0,3,1,37.4171124,-6.1633514,Olivares,533.0645161290323,0.024193548387096774
66800.0,piso,125.0,2,1,37.30454,-6.24796,"calle Violeta, 15",534.4,0.016
67000.0,piso,77.0,3,1,37.3653997,-5.9674645,calle Madre de Cristo,870.1298701298701,0.03896103896103896
67000.0,piso,67.0,3,1,37.2749217,-5.9327394,Centro - Doña Mercedes,1000.0,0.04477611940298507
67000.0,piso,82.0,3,1,37.2744195,-5.9213716,Centro - Doña Mercedes,817.0731707317074,0.036585365853658534
67000.0,piso,82.0,3,1,37.2744959,-5.9184049,Centro - Doña Mercedes,817.0731707317074,0.036585365853658534
67000.0,piso,84.0,3,1,37.5458275,-5.0806496,calle Cartuja,797.6190476190476,0.03571428571428571
67000.0,chalet,167.0,3,1,37.1298542,-5.4435395,calle Begonia,401.1976047904192,0.017964071856287425
67000.0,chalet,136.0,3,1,37.5868858,-5.9675572,Portugal,492.6470588235294,0.022058823529411766
67000.0,chalet,80.0,3,1,37.8415667,-5.7655343,"Alcazarejos, 7",837.5,0.0375
67000.0,chalet,210.0,1,2,37.339865,-5.8473662,Centro,319.04761904761904,0.004761904761904762
67100.0,chalet,124.0,5,2,37.3553785,-6.2827916,calle la Raya,541.1290322580645,0.04032258064516129
67100.0,chalet,123.0,1,1,37.3561692,-6.2751489,Huévar,545.5284552845528,0.008130081300813009
67500.0,chalet,154.0,4,1,37.7796511,-5.3898965,calle Postigos,438.31168831168833,0.025974025974025976
67900.0,piso,49.0,2,1,37.4301582,-5.9812767,calle Esturión,1385.7142857142858,0.04081632653061224
67990.0,piso,56.0,3,1,37.3797185,-5.9552603,calle Virgen de la Candelaria,1214.107142857143,0.05357142857142857
68000.0,chalet,93.0,2,2,37.2474699,-6.3091435,Villamanrique de la Condesa,731.1827956989247,0.021505376344086023
68000.0,piso,49.0,1,1,37.3869422,-6.030854,Camas,1387.7551020408164,0.02040816326530612
68000.0,piso,60.0,2,1,37.3696772,-5.9513789,Barrio La Plata,1133.3333333333333,0.03333333333333333
68000.0,piso,34.0,1,1,37.2767174,-5.9184357,calle Santa Estefanía,2000.0,0.029411764705882353
68000.0,piso,58.0,3,1,37.4083243,-5.9769168,Barriada Villegas,1172.4137931034484,0.05172413793103448
68000.0,chalet,109.0,3,2,37.064015,-5.8051199,"Rubi, 7",623.8532110091743,0.027522935779816515
68000.0,piso,80.0,3,1,37.5434565,-5.0804236,calle Cartuja,850.0,0.0375
68000.0,piso,72.0,3,1,37.6605657,-5.5241277,Lora del Río,944.4444444444445,0.041666666666666664
68000.0,piso,43.0,1,1,37.2784022,-5.9184603,calle Santa Elvira,1581.3953488372092,0.023255813953488372
68000.0,piso,141.0,3,1,37.1779288,-5.7775789,calle Campoamor,482.2695035460993,0.02127659574468085
68000.0,piso,75.0,2,1,37.519539,-6.2664298,Los Angeles,906.6666666666666,0.02666666666666667
68000.0,chalet,85.0,2,1,37.9325793,-5.7612982,"calle Segunda, 14",800.0,0.023529411764705882
68000.0,chalet,117.0,5,1,37.6532229,-5.5319931,avenida León XIII,581.1965811965812,0.042735042735042736
68000.0,chalet,60.0,1,1,37.5864834,-5.9694221,"virgen del valle, 7",1133.3333333333333,0.016666666666666666
68000.0,piso,43.0,1,1,37.2797337,-5.918531,calle Santa Estefanía,1581.3953488372092,0.023255813953488372
68000.0,piso,83.0,2,1,37.373136,-5.9296928,calle Juventud,819.277108433735,0.024096385542168676
68000.0,piso,70.0,3,1,37.5468194,-5.0872612,Ecija,971.4285714285714,0.04285714285714286
68000.0,chalet,112.0,3,1,37.64795,-5.71041,"avenida de Andalucia, 69",607.1428571428571,0.026785714285714284
68000.0,chalet,137.0,3,1,37.3754976,-5.933154,calle Fraternidad,496.35036496350364,0.021897810218978103
68000.0,piso,76.0,2,1,37.3701859,-5.9300798,calle Juventud,894.7368421052631,0.02631578947368421
68000.0,piso,83.0,2,1,37.369778,-5.9311742,calle Juventud,819.277108433735,0.024096385542168676
68000.0,chalet,137.0,3,1,37.3729415,-5.93152,calle Fraternidad,496.35036496350364,0.021897810218978103
68000.0,piso,73.0,3,1,37.5432654,-5.0788142,Ecija,931.5068493150685,0.0410958904109589
68000.0,atico,75.0,1,1,37.5440497,-5.0806712,Ecija,906.6666666666666,0.013333333333333334
68000.0,chalet,85.0,2,1,37.83993,-5.76539,"calle Gran Capitán, 9",800.0,0.023529411764705882
68000.0,atico,134.0,3,2,37.93119,-5.7598,"calle la plazuela, 12",507.46268656716416,0.022388059701492536
68000.0,chalet,236.0,5,1,37.5396652,-5.0859261,Ecija,288.135593220339,0.0211864406779661
68000.0,casa_rural,160.0,4,2,37.93314,-5.46647,"calle Dos de Mayo, 29",425.0,0.025
68001.0,chalet,86.0,2,1,37.4630832,-6.0164828,calle Mariana Pineda,790.7093023255813,0.023255813953488372
68100.0,chalet,180.0,3,2,38.0929034,-5.8209778,calle Huertas,378.3333333333333,0.016666666666666666
68500.0,piso,86.0,3,2,36.9891353,-5.9395457,calle Alcalde Felipe López Silva,796.5116279069767,0.03488372093023256
68999.0,piso,53.0,3,1,37.3832981,-5.9548449,calle Candelas,1301.867924528302,0.05660377358490566
69000.0,chalet,50.0,2,1,37.2841024,-5.8956932,calle Huerta Pilar,1380.0,0.04
69000.0,chalet,157.0,2,2,37.6751776,-5.9888175,Castilblanco de los Arroyos,439.49044585987264,0.012738853503184714
69000.0,piso,54.0,2,1,37.3995983,-6.0328902,formentor,1277.7777777777778,0.037037037037037035
69000.0,piso,63.0,2,1,37.4035743,-6.0344611,Camas,1095.2380952380952,0.031746031746031744
69000.0,chalet,192.0,3,2,37.5478884,-5.0799049,calle Mayor,359.375,0.015625
69000.0,piso,111.0,2,1,37.3807783,-6.2045961,calle Guadalquivir,621.6216216216217,0.018018018018018018
69000.0,piso,62.0,3,1,37.4013663,-5.9606437,calle Guerrita,1112.9032258064517,0.04838709677419355
69000.0,chalet,101.0,4,3,37.5795345,-5.9697,calle el Estanquillo,683.1683168316831,0.039603960396039604
69000.0,chalet,101.0,4,3,37.5825123,-5.9682538,calle el Estanquillo,683.1683168316831,0.039603960396039604
69000.0,chalet,132.0,4,2,37.367441,-5.9382976,calle Fuentes de Andalucía,522.7272727272727,0.030303030303030304
69000.0,piso,77.0,3,1,37.3614696,-5.9643546,calle Auxilio de los Cristianos s/n,896.1038961038961,0.03896103896103896
69000.0,chalet,174.0,4,1,36.919784,-6.0763576,calle San Antonio,396.55172413793105,0.022988505747126436
69000.0,piso,91.0,3,1,37.3845441,-6.0550552,calle Diego de los Reyes,758.2417582417582,0.03296703296703297
69000.0,chalet,174.0,2,1,37.876099,-5.6230521,plaza del Pozuelo,396.55172413793105,0.011494252873563218
69000.0,piso,40.0,1,1,37.3881579,-6.0802229,calle Nuestra Señora del Rocío,1725.0,0.025
69000.0,chalet,161.0,4,2,37.3732878,-5.931099,calle Solidaridad,428.57142857142856,0.024844720496894408
69000.0,piso,80.0,3,2,37.269903,-5.9254047,Urbanización Ciudad Blanca,862.5,0.0375
69000.0,piso,75.0,3,1,37.5978909,-5.8804988,calle Nardo,920.0,0.04
69000.0,piso,93.0,3,1,37.5155709,-5.9824727,costa del sol,741.9354838709677,0.03225806451612903
69000.0,piso,54.0,2,1,37.4047418,-6.033532,"calle Formentor, 35",1277.7777777777778,0.037037037037037035
69000.0,piso,54.0,2,2,37.4047587,-6.0335346,"calle Formentor, 35",1277.7777777777778,0.037037037037037035
69000.0,piso,53.0,2,2,37.4051653,-6.0355168,calle Formentor,1301.8867924528302,0.03773584905660377
69000.0,chalet,131.0,4,2,37.8742497,-6.0866318,calle Penitentes,526.7175572519084,0.030534351145038167
69000.0,piso,73.0,2,1,37.2747073,-5.9162556,calle Marbella,945.2054794520548,0.0273972602739726
69000.0,piso,73.0,2,1,37.2780867,-5.9151347,calle Marbella,945.2054794520548,0.0273972602739726
69000.0,chalet,500.0,3,1,36.9189606,-6.0799572,calle Alcazaba,138.0,0.006
69000.0,chalet,150.0,5,1,37.2915757,-4.7598702,"calle Pablo Picasso, 15",460.0,0.03333333333333333
69000.0,piso,54.0,2,1,37.405427,-6.0318076,Camas,1277.7777777777778,0.037037037037037035
69000.0,piso,53.0,2,2,37.4047418,-6.033532,"calle Formentor, 35",1301.8867924528302,0.03773584905660377
69000.0,piso,100.0,4,1,37.5465769,-5.8762837,Barriada Nuestra Señora del Rosario s/n,690.0,0.04
69000.0,chalet,166.0,4,1,37.5221418,-5.9847952,"camino san Ignacio, 11",415.66265060240966,0.024096385542168676
69000.0,piso,40.0,1,1,37.9308467,-5.7565047,"calle Peñon y Cruz, 1",1725.0,0.025
69000.0,duplex,100.0,4,2,37.5518211,-5.0828097,"calle Juan XXIII, 27",690.0,0.04
69000.0,piso,64.0,2,1,37.3313291,-5.4267262,"plaza Santa Gema, 4",1078.125,0.03125
69365.0,chalet,105.0,3,1,37.6152462,-5.8272509,calle Margarita Nelken,660.6190476190476,0.02857142857142857
69500.0,piso,75.0,3,1,37.3631441,-5.9643923,Barrio Su Eminencia - La Oliva,926.6666666666666,0.04
69500.0,chalet,87.0,3,1,37.5714094,-5.4286604,calle Rubio,798.8505747126437,0.034482758620689655
69500.0,chalet,135.0,2,1,37.6741826,-5.9898676,"puente El, 2",514.8148148148148,0.014814814814814815
69500.0,piso,130.0,3,1,37.5689378,-5.4327535,"calle Jilguero, 29  a",534.6153846153846,0.023076923076923078
69900.0,chalet,211.0,3,0,37.3519511,-6.1980584,"calle Nueva, 51",331.2796208530806,0.014218009478672985
