Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
30700.0,chalet,183.0,3,1,37.2537873,-3.7444853,vereda de la Alameda
31000.0,flat,95.0,3,2,37.1873056,-3.7223754,calle Tikaz
31000.0,chalet,140.0,4,2,37.491378,-2.7787738,calle Caños de la Morería
31400.0,flat,62.0,5,1,37.8133275,-2.5426989,calle Rincón del Obispo
31900.0,countryHouse,792.0,1,2,37.0154968,-3.594281,"carretera Bailén-Motril, 8"
32000.0,chalet,180.0,3,1,36.9391718,-3.1801427,calle Baño
32000.0,chalet,114.0,0,0,37.0029806,-3.9908653,calle Antequera
32000.0,chalet,120.0,4,1,37.57305,-3.50584,"calle Aranda, 12"
32000.0,chalet,240.0,3,1,36.940868,-3.1802138,"calle Baño, 2"
32000.0,countryHouse,190.0,4,2,37.18219,-3.15899,"calle Alcazar, 59"
32000.0,chalet,120.0,4,1,37.3218813,-4.0071719,"calle Baja, 64"
32000.0,countryHouse,166.0,12,2,37.4408715,-2.7223759,"calle Henchidor, 2"
32000.0,countryHouse,180.0,5,1,37.2580298,-3.808027,"calle San Rafael, 3"
32500.0,flat,105.0,3,1,37.2548665,-3.7565151,puente Barriada San Cristóbal de Pinos
32900.0,chalet,117.0,3,1,37.5831022,-3.2431936,Barrio Huerta
32900.0,chalet,138.0,3,2,36.9098144,-3.5575117,El Pinar
33000.0,chalet,327.0,6,1,37.3009145,-3.1312554,calle San Francisco
33000.0,chalet,130.0,3,3,37.2301981,-3.2406049,"calle Alamos, 8"
33000.0,flat,90.0,2,1,37.2047729,-3.6060255,calle Antón Calabrés
33000.0,countryHouse,149.0,1,1,37.3214315,-4.1593297,Algarinejo
33000.0,flat,81.0,3,1,37.583165,-2.5775993,"avenida de Juan Pérez Arcas, 25"
33000.0,chalet,350.0,8,2,37.8160844,-2.5384746,"calle Santiago, 18"
33000.0,countryHouse,120.0,3,1,37.5390008,-2.8426439,"calle Jarea, 29"
33300.0,chalet,177.0,5,2,37.1676886,-4.1532559,calle Real
33300.0,chalet,107.0,3,2,37.1666416,-4.1544717,"calle Bellavista, 10"
33500.0,chalet,104.0,2,1,37.370787,-3.7148833,Colomera
34000.0,flat,105.0,3,1,37.2550607,-3.7562804,puente Barriada San Cristóbal de Pinos
34000.0,flat,83.0,3,2,37.2249578,-3.6826582,camino Albolote
34000.0,chalet,140.0,4,2,37.1498166,-4.0665438,Conquista
34000.0,flat,82.0,3,2,37.1986499,-3.5966983,plaza de Mariano Galera
34000.0,flat,89.0,3,2,37.2069841,-3.6069799,calle José Risueño
34000.0,flat,82.0,3,2,37.198228,-3.598922,plaza de Mariano Galera
34000.0,penthouse,100.0,3,2,37.3930099,-3.52998,"calle Gracia, 11"
34000.0,countryHouse,115.0,4,0,37.1486166,-4.0655037,"calle San isidro, 17"
34400.0,flat,90.0,3,1,37.1683282,-4.1611063,calle Abades
34500.0,chalet,144.0,6,1,37.024241,-3.6254435,calle Pintor Julio García Villena
34500.0,chalet,96.0,3,1,37.2490427,-3.7444843,calle Batán
34900.0,chalet,144.0,4,1,37.0249054,-3.6225282,Padul
34900.0,countryHouse,288.0,5,3,37.3714606,-3.7118196,Colomera
34900.0,chalet,137.0,2,1,37.0247714,-3.6224229,Padul
34900.0,countryHouse,41.0,0,0,37.026423,-3.6264605,"calle Vista Alegre, 7"
34900.0,flat,66.0,3,1,37.1680878,-4.1488791,Loja
34900.0,countryHouse,41.0,0,0,37.026423,-3.6264605,"calle Vista Alegre, 7"
34900.0,chalet,41.0,0,0,37.026423,-3.6264605,"calle Vista Alegre, 7"
35000.0,countryHouse,86.0,1,0,37.20194,-3.7736,"calle Ancha, 10"
35000.0,chalet,75.0,2,1,36.9017,-3.29972,"calle Revueltas, 6"
35000.0,countryHouse,42.0,1,0,36.9238875,-3.4792969,WGFC+H74 Lanjarón s/n
35000.0,flat,87.0,3,1,37.200887,-3.5993521,pasaje de Teba
35000.0,chalet,82.0,3,1,36.7874645,-3.6085286,calle Peñuelas Altas s/n
35000.0,chalet,75.0,2,0,36.790028,-3.2056986,calle Jaen
35000.0,chalet,80.0,3,2,37.0586694,-3.9145847,Cacin
35000.0,chalet,207.0,4,2,37.0053784,-3.9840891,Alhama de Granada
35000.0,flat,54.0,3,1,37.1865344,-3.7213332,calle Puerto Rico s/n
35000.0,chalet,115.0,2,1,37.4896404,-2.7725461,Baza
35000.0,chalet,67.0,2,1,37.2079717,-3.6077829,calle Pedro Gutiérrez
35000.0,flat,47.0,2,1,36.817664,-3.2780605,"calle Era de Alfornon, 43"
35000.0,chalet,170.0,3,1,37.220388,-3.7883724,calle Parras
35000.0,studio,75.0,0,1,36.9713433,-3.1523385,"avenida de Andalucía, 14"
35000.0,chalet,40.0,1,1,36.790642,-3.2042126,Castillo
35000.0,chalet,100.0,3,1,37.2208097,-3.7859527,calle Generalife
35000.0,penthouse,95.0,3,1,37.9598393,-2.4375112,"calle Cinta Baja, 68"
35000.0,chalet,170.0,3,1,37.2186006,-3.785922,calle Parras
35000.0,countryHouse,284.0,5,1,37.4375715,-2.7255533,Caniles
35000.0,flat,70.0,3,1,37.3014691,-3.1326389,calle Pachecos
35000.0,flat,73.0,1,1,37.2010631,-3.5988159,calle Doña María Manuela
35000.0,chalet,154.0,3,1,37.5817617,-2.5862909,Cullar
35000.0,countryHouse,216.0,5,2,37.4956303,-3.5105223,"calle Sol, 38"
