Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
59000.0,chalet,48.0,2,1,37.0216318,-4.5576069,calle Cerro San Joaquín
59000.0,chalet,120.0,4,1,36.7169805,-5.2529735,calle Escambrones
59000.0,chalet,118.0,3,2,37.2703517,-4.4136329,calle San Juan
59000.0,duplex,78.0,3,1,36.6449847,-5.1524683,Cartajima
59500.0,chalet,175.0,3,1,37.1947952,-4.4525406,Villanueva de Algaidas
59900.0,chalet,70.0,2,2,37.2089074,-4.6620115,Alameda
59900.0,chalet,202.0,4,1,37.2704717,-4.411107,calle Granada
59900.0,chalet,179.0,3,1,36.7713792,-4.0406672,Siete Revueltas
59900.0,chalet,202.0,0,0,36.9157277,-4.2955185,"paseo de Andalucía, 8"
60000.0,flat,84.0,3,1,36.7390676,-4.4300639,calle Deva
60000.0,flat,73.0,3,1,36.7346635,-4.4293868,calle Bullaque
60000.0,flat,84.0,3,1,36.7387721,-4.4316692,calle Deva
60000.0,chalet,158.0,4,1,36.71909,-5.2523799,"calle Cantillo, 5"
60000.0,flat,97.0,2,1,36.7369818,-4.4289759,calle Arlanza
60000.0,flat,70.0,2,1,36.7476164,-5.1558936,calle Viento s/n
60000.0,chalet,75.0,4,1,36.9855322,-4.9183823,calle Albarrada
60000.0,flat,85.0,3,1,36.7377106,-4.4306015,calle Bullaque
60000.0,chalet,300.0,3,1,36.9534756,-5.023765,calle Nueva
60000.0,chalet,146.0,4,2,36.7992115,-4.014597,Sayalonga
60000.0,flat,84.0,3,2,36.7346236,-4.4300101,calle Bullaque
60000.0,flat,84.0,3,2,36.737003,-4.4295299,calle Deva
60000.0,chalet,193.0,3,1,36.9841093,-4.9174729,calle Santiago
60000.0,chalet,67.0,2,1,36.5164574,-5.317536,Gaucin
60000.0,chalet,175.0,3,1,37.1956143,-4.4529648,Villanueva de Algaidas
60000.0,studio,20.0,0,1,36.8311374,-3.9744788,Competa
60000.0,flat,60.0,2,1,37.2639806,-4.4094344,"calle Campillos, 35"
60000.0,flat,190.0,3,1,37.2044287,-4.6534689,"calle garcía lorca, 7"
60000.0,countryHouse,270.0,7,1,36.9509399,-5.0241,"calle parras, 1"
60000.0,chalet,105.0,3,1,37.023251,-4.5590324,"calle san juaquin, 18"
60000.0,flat,45.0,2,1,36.7422731,-4.4287642,"c, francisco carter, 16"
60000.0,chalet,150.0,1,1,36.8154382,-4.2336866,El Borge
60000.0,countryHouse,90.0,1,1,36.8658902,-4.593159,"Diseminado Diseminados, 336"
61000.0,chalet,150.0,1,0,36.7460741,-5.1332722,Partidas norte
62000.0,chalet,54.0,1,1,37.2418273,-4.4536319,A-7300
62000.0,chalet,110.0,4,1,37.000389,-5.02147,calle Muelle
62000.0,flat,47.0,2,1,36.8338234,-3.971392,Competa
62500.0,chalet,80.0,3,2,36.8484115,-3.9851293,Canillas de Albaida
63000.0,chalet,113.0,4,2,37.2083279,-4.6589728,"calle Enmedio, 18"
63000.0,chalet,113.0,4,2,37.2087298,-4.6579198,calle Enmedio
63000.0,chalet,153.0,3,1,36.734016,-5.2532835,"calle Doctor Vázquez Y Gutiérrez, 21"
63000.0,countryHouse,30.0,1,1,36.7501991,-4.593417,El Sexmo s/n ElSexmo
63000.0,chalet,40.0,2,1,36.8338327,-3.9738928,Competa
63000.0,chalet,120.0,2,1,37.2056602,-4.6574894,"calle Pablo Ruíz Picasso, 9"
63000.0,countryHouse,60.0,3,1,36.5452282,-5.235305,"calle Arroyo, 16"
63000.0,countryHouse,25.0,1,0,36.562455,-5.2148043,"poligono 2, 222"
63500.0,chalet,141.0,4,1,36.9062633,-4.3343874,calle Laurel
64000.0,chalet,132.0,3,2,36.6058284,-5.270488,calle Aguayar
64000.0,chalet,132.0,2,1,36.6057505,-5.2694688,"calle Aguayar, 11"
64000.0,chalet,184.0,5,1,36.9499161,-5.0271404,Cañete la Real
64000.0,flat,200.0,3,2,37.1254246,-4.8680837,"calle real, 14"
64300.0,flat,100.0,3,1,36.7273249,-4.445593,"calle Genoveses, 8"
64400.0,flat,58.0,1,1,36.6635992,-4.560599,"c/la mezquita, 10"
64400.0,flat,57.0,1,1,36.6625537,-4.5593456,calle la Mezquita
64500.0,flat,98.0,2,2,36.7275415,-4.4455948,"calle Genoveses, 6"
64800.0,flat,76.0,3,1,36.7477184,-5.1702419,El Fuerte - La Dehesa
64900.0,chalet,64.0,2,1,36.7605248,-3.9524654,calle Mirador
64950.0,chalet,75.0,5,1,36.78545,-4.84154,"calle Zumaque, 19"
64950.0,chalet,180.0,3,2,37.0015412,-5.023323,"calle Santa Ana, 70"
65000.0,chalet,98.0,3,1,36.7271103,-4.8568137,"Granadillo, 5"
65000.0,countryHouse,132.0,6,2,36.7311283,-4.9221895,"calle Agua, 66"
65000.0,chalet,118.0,3,1,36.5174791,-5.316576,"calle Andres Silverio Martin, 8"
65000.0,countryHouse,79.0,1,2,36.7362371,-4.9204169,Yunquera
65000.0,chalet,140.0,3,1,37.116172,-4.7098453,calle Galicia
65000.0,chalet,147.0,5,1,37.2054276,-4.6607938,Alameda
65000.0,chalet,110.0,3,1,37.2665778,-4.4109312,calle Triana
65000.0,chalet,41.0,1,1,36.7437839,-5.1579983,Centro
65000.0,chalet,171.0,3,1,36.9169236,-4.291302,Riogordo
65000.0,flat,84.0,3,1,36.7385791,-4.4341887,"calle Eresma, 5 -3"
65000.0,flat,265.0,4,2,37.2685647,-4.4112841,"calle Granada, 18 -56"
65000.0,flat,36.0,1,1,36.6455026,-4.6866469,calle Cilla
65000.0,chalet,42.0,1,1,36.4450929,-5.2730326,calle Barrio Bajo s/n
65000.0,chalet,242.0,3,2,37.011509,-4.5574761,"calle Palomos, 10"
65000.0,flat,65.0,2,1,36.7516933,-5.1736307,El Fuerte - La Dehesa
