Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
4500000.0,chalet,1220.0,6,7,36.2644458,-5.3385008,Barrio San Roque Club
4500000.0,chalet,803.0,6,7,36.294505,-5.3423271,calle Morera
4500000.0,chalet,1220.0,6,8,36.2650507,-5.3383926,Barrio San Roque Club
4500000.0,chalet,958.0,5,7,36.235278,-5.319167,"Cortijo, 5"
4500000.0,chalet,1110.0,6,8,36.261454,-5.3387866,Barrio San Roque Club
4450000.0,chalet,1390.0,6,7,36.2768405,-5.3416895,Barrio Zona F
4450000.0,chalet,1390.0,6,7,36.2720246,-5.3455668,Barrio Almenara
4350000.0,chalet,558.0,6,6,36.1367559,-5.8445042,avenida Cabo de Plata
4250000.0,chalet,586.0,5,5,36.2360049,-5.3207763,"via de la real, 11"
4250000.0,chalet,788.0,5,5,36.2785741,-5.2842085,calle Isabel la Católica
4250000.0,chalet,734.0,6,6,36.2841078,-5.299892,"calle Alfonso el Sabio, 2 -12"
4250000.0,chalet,734.0,6,5,36.2836778,-5.2975671,calle Sancho el Mayor
4250000.0,chalet,734.0,6,5,36.2848678,-5.2899276,Sotogrande Costa
4250000.0,chalet,586.0,5,5,36.2358605,-5.3169812,calle de la Villa Real
4100000.0,chalet,1621.0,7,6,36.2688278,-5.3462933,calle Granada
4100000.0,chalet,1621.0,7,6,36.2745847,-5.3467565,Barrio Almenara
4100000.0,chalet,1230.0,5,8,36.2771796,-5.3411223,calle Fortuna
4100000.0,chalet,1217.0,5,8,36.2767838,-5.3430737,"calle Fortuna, 240 -214"
4000000.0,chalet,525.0,5,6,36.2845307,-5.3465378,"calle Guadaíra, 12"
3995000.0,chalet,1000.0,6,8,36.2982522,-5.3371348,"avenida Reserva, 19 -4"
3995000.0,chalet,882.0,5,5,36.2850648,-5.3405352,"calle Soto Alto, 18 -88"
3995000.0,chalet,1000.0,6,8,36.2990749,-5.3356886,avenida La Reserva s/n
3995000.0,chalet,1000.0,6,6,36.2913194,-5.3435596,avenida de la Reserva
3995000.0,chalet,1000.0,6,8,36.2925242,-5.3352678,Barrio La Reserva
3995000.0,chalet,1000.0,6,8,36.2939874,-5.3334404,Barrio La Reserva
3950000.0,countryHouse,1532.0,7,5,36.3439091,-5.3530652,San Martín del Tesorillo
3950000.0,chalet,688.0,5,7,36.0955756,-5.8095527,Alemanes
3950000.0,chalet,890.0,7,7,36.2713548,-5.3552879,"calle Gaucín, 15"
3950000.0,countryHouse,1370.0,8,7,36.4353714,-5.4529666,Jimena de la Frontera
3900000.0,chalet,625.0,9,6,36.2786049,-5.2841017,"paseo del Parque, 77"
3900000.0,chalet,750.0,7,7,36.269312,-5.3542494,"calle Gaucín, 8 -20"
3900000.0,chalet,1050.0,6,8,36.2995115,-5.3353028,avenida de la reserva s/n
3850000.0,chalet,547.0,5,5,36.279793,-5.3386144,Barrio Zona F
