Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
49000.0,chalet,59.0,1,1,36.131159,-5.4580564,Puerta Europa-Virgen de la Palma-Estación
49000.0,flat,105.0,3,1,36.8554804,-5.6344413,"calle Amapola, 11"
49400.0,chalet,165.0,3,1,36.8582228,-5.6416385,Villamartin
49500.0,flat,62.0,1,1,36.7482412,-5.8050102,"Higinio Capote, 19"
49500.0,flat,83.0,3,1,36.1680117,-5.3617662,Mondejar-Junquillos
49900.0,flat,57.0,3,1,36.698067,-6.1446661,Barrio Santiago - Coronación
49900.0,flat,90.0,2,1,36.128662,-5.4528438,Puerta Europa-Virgen de la Palma-Estación
49990.0,flat,46.0,1,1,36.7017924,-5.4216164,Benaocaz
49999.0,chalet,54.0,1,1,36.9325455,-5.267932,calle San Pedro
50000.0,flat,106.0,3,1,36.1684268,-5.3627446,calle Virgen de la Luz
50000.0,countryHouse,259.0,5,1,36.9336841,-5.2655156,"calle Cervantes, 10"
50000.0,countryHouse,155.0,3,2,36.629234,-6.0736765,"calle Cerro del Viento, 33"
50000.0,chalet,195.0,3,3,36.1740137,-5.481301,calle Eslovenia
50000.0,chalet,82.0,2,1,36.1866095,-5.4936226,Los Barrios
50000.0,flat,40.0,2,1,36.4127931,-6.1508468,calle Hércules
