Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
52000.0,chalet,160.0,3,1,37.9633268,-6.7449797,"calle Enmedio, 11"
52000.0,chalet,130.0,2,1,37.7651721,-6.5724876,"C/Agustin Mora, 1"
52000.0,chalet,112.0,4,2,37.97284,-6.31888,"avenida Virgen de Cala, 62"
52000.0,countryHouse,60.0,3,1,37.5522156,-6.7396824,"Diseminado Huerta Pelota, 11"
52200.0,flat,113.0,3,2,37.2929587,-6.3758814,calle Matadero
52300.0,flat,99.0,3,2,37.5214783,-7.4175692,"calle el Coso, 1"
52900.0,flat,90.0,3,1,37.9282534,-6.7108565,Galaroza
52900.0,flat,90.0,3,1,37.9264197,-6.7089898,Galaroza
52900.0,flat,48.0,2,1,37.2563925,-6.9313362,calle Puebla de Sanabria
53000.0,chalet,118.0,4,1,38.1363281,-6.8729169,calle Gonzalez bravo
53000.0,flat,64.0,2,1,37.2715287,-6.9400435,calle Diaz del Castillo
53000.0,flat,64.0,2,1,37.2711585,-6.9394652,calle Diaz del Castillo
53000.0,flat,64.0,1,1,37.25114,-6.9380342,avenida Escultora Miss Whitney
53000.0,flat,74.0,3,1,37.1904921,-6.9725231,calle Tégula
53000.0,flat,63.0,2,1,37.2720049,-6.9378462,La Hispanidad - Verdeluz
53000.0,flat,64.0,3,1,37.2702296,-6.9401872,calle Diaz del Castillo
53000.0,flat,59.0,2,1,37.2637317,-6.9527283,"paseo Independencia, 55"
53000.0,flat,80.0,1,1,37.2592773,-6.9346578,avenida José Fariña
53000.0,countryHouse,122.0,3,1,38.0116342,-6.5253641,"calle Santo, 50"
53000.0,flat,80.0,1,1,37.2587494,-6.9365131,avenida José Fariña
53000.0,chalet,115.0,4,1,37.90791,-6.23522,"calle Blas Infante, 83"
53000.0,countryHouse,90.0,1,1,37.71589,-6.85813,"calle de Zamora, 6"
53500.0,chalet,111.0,3,1,37.6581703,-6.8809734,Calañas
53820.0,penthouse,83.0,3,1,37.571601,-6.7452866,"calle Zapateros, 12"
54000.0,flat,75.0,2,1,37.2741714,-6.9500277,calle Tharsis
54000.0,flat,101.0,2,1,37.247208,-7.2057038,Matalascanas
54000.0,flat,73.0,3,1,37.2826771,-6.9372622,plaza Alcalá Galiano
54000.0,chalet,81.0,2,1,37.6008848,-7.1187293,Tharsis
54000.0,countryHouse,42.0,2,1,37.2569472,-6.5210303,Almonte
54000.0,flat,75.0,2,1,37.2732806,-6.9467543,calle Nerva
54000.0,chalet,90.0,2,1,37.9428661,-6.9521283,"calle del Paraiso, 48"
54000.0,chalet,79.0,3,1,37.6001695,-7.117906,Tharsis
54000.0,chalet,100.0,3,1,37.9059733,-6.2245501,"calle Virgen del Rocio, 1"
54000.0,chalet,180.0,1,1,37.6135844,-7.2474265,Puebla de Guzman
54200.0,flat,113.0,3,2,37.2928813,-6.3746344,"calle Matadero, 28"
54500.0,countryHouse,150.0,3,1,37.90526,-6.66217,"calle San Rafael, 6"
55000.0,chalet,195.0,4,1,38.0226574,-6.4212823,Juan ramon Jimenez s/n
55000.0,flat,77.0,3,1,37.3895668,-6.5504044,calle Lepanto
55000.0,flat,48.0,2,1,37.2538884,-7.2125931,Lepe
55000.0,duplex,50.0,2,1,37.6914045,-6.5965307,"avenida Ricardo Baroja, 3"
55000.0,chalet,116.0,2,1,37.6954575,-6.5502621,"menendez y pelayo, 22"
55000.0,flat,102.0,1,1,37.3856986,-6.5529797,"calle SANTA JOAQUINA DE VEDRUNA, 24"
55000.0,countryHouse,180.0,2,1,37.9015968,-6.6641522,"calle Águila, 4"
55000.0,flat,107.0,4,2,37.3867644,-6.5529858,"calle virgen del valle, 175"
55000.0,duplex,86.0,3,1,37.6908461,-6.5964569,"avenida Ricardo Baroja, 2"
55000.0,chalet,119.0,4,2,37.9054868,-6.2308151,"calle Federico García Lorca, 19 -21"
55000.0,countryHouse,149.0,3,2,37.6579913,-6.5760343,"calle Pie de la Sierra, 1"
55000.0,chalet,140.0,2,1,37.9083151,-6.8193166,"calle Montepuerto, 17"
55000.0,chalet,96.0,2,1,37.9507484,-6.6830576,"calle Atocha, 3"
55000.0,chalet,90.0,3,1,37.317819,-6.6845338,"calle Triana, 46"
55200.0,flat,72.0,3,2,37.2140709,-7.4047998,Ayamonte Pueblo
55900.0,flat,76.0,3,1,37.378699,-6.9634146,calle Príncipe Felipe
55900.0,flat,102.0,3,2,37.2826606,-6.9440111,calle Niágara
55900.0,flat,102.0,3,2,37.2809416,-6.9441921,calle Niágara
56000.0,flat,59.0,3,1,37.2732973,-6.989564,calle Fontanilla
56000.0,flat,62.0,3,1,37.274093,-6.9882799,calle Fontanilla
56000.0,countryHouse,165.0,4,2,37.5481977,-7.1130582,"REAL DEL ALOSNO, 39"
56000.0,chalet,120.0,2,1,37.6,-7.11667,"calle Huertos Lanchares, 14 A"
56170.0,chalet,79.0,3,2,37.2542733,-6.5168157,calle los Montecillos
56700.0,flat,77.0,3,1,37.2000848,-7.3147162,calle Rezón s/n
56900.0,chalet,97.0,3,2,37.3886589,-6.4323358,calle Villalba s/n
56900.0,flat,70.0,3,1,37.1990201,-7.3197393,"extremadura, 50"
57000.0,countryHouse,83.0,3,1,37.87322,-6.75345,"Aldea Molares, 23"
57000.0,flat,84.0,2,1,37.2767258,-6.9339977,La Hispanidad - Verdeluz
57200.0,flat,71.0,3,1,37.2147949,-7.4039147,"calle Buenavista, 14"
57300.0,flat,92.0,2,2,37.3219312,-6.6843038,Bonares
57500.0,flat,69.0,2,1,37.260988,-7.1982225,avenida de Huelva
58000.0,countryHouse,107.0,4,1,37.8492914,-6.8466868,"Aldea, 56"
58000.0,chalet,122.0,2,1,37.3879012,-6.5548474,"calle ignacio de cepeda y soldan, 24"
58000.0,chalet,131.0,4,2,37.90604,-6.22429,"calle sagrada familia, 7"
58000.0,chalet,80.0,3,1,37.7139073,-6.8539402,"Vistahermosa, 9"
58000.0,flat,100.0,2,1,37.5747385,-6.7534243,"calle Berrocal, 15"
58500.0,flat,75.0,1,1,37.1982236,-7.31756,Isla Cristina
58700.0,flat,78.0,3,1,37.1898094,-6.971337,Punta Umbría pueblo
59000.0,chalet,284.0,4,1,38.133567,-6.8689643,Encinasola
59000.0,chalet,203.0,4,1,37.3885341,-6.4368758,calle Hermanos Machado
59000.0,flat,71.0,2,1,37.2840057,-7.1544029,calle Harina
59000.0,flat,65.0,2,1,37.2605738,-6.9358638,calle Nicolás Orta
59000.0,chalet,64.0,3,1,37.2849447,-7.1597306,calle Francisco de Herrera
59000.0,flat,98.0,2,1,37.3669219,-6.6767,Niebla
59000.0,chalet,112.0,3,1,37.35906,-6.39401,"calle el Pozo, 26"
59033.0,flat,93.0,3,1,37.2858591,-7.1574636,calle Harina
59450.0,flat,118.0,3,2,37.5214783,-7.4175692,"calle el Coso, 1"
59900.0,chalet,130.0,3,2,37.271948,-6.9484605,calle Riotinto
59900.0,flat,80.0,3,1,37.5458612,-7.113909,calle Real
59900.0,flat,61.0,2,1,37.2581725,-6.9315336,Isla Chica
59900.0,chalet,40.0,1,1,37.5503276,-7.1171793,Alosno
59900.0,countryHouse,185.0,3,1,37.3886115,-6.6049346,calle Real s/n SN
59990.0,flat,70.0,2,1,37.4997256,-7.2703501,callejón del Cisco
59999.0,chalet,297.0,3,1,37.8614146,-6.4593134,"LA UMBRIA, CALLE CANTARRANA, 3"
59999.0,flat,50.0,2,1,37.2520958,-7.2083279,avenida Blas Infante s/n
60000.0,chalet,84.0,3,2,37.9135566,-6.8214649,Cortegana
60000.0,chalet,82.0,2,1,37.41052,-6.3889699,"calle la Fuente, 14"
60000.0,flat,72.0,3,1,37.265787,-7.0280201,calle Málaga
60000.0,countryHouse,48.0,4,1,37.8342968,-6.4463407,plaza de San Antonio
60000.0,chalet,150.0,2,1,37.90931,-6.23358,calle Blas Infante
60000.0,countryHouse,205.0,5,2,38.1354303,-6.872742,"calle San Andrēs, 4"
