Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
39000.0,chalet,77.0,2,1,37.3708003,-5.9500765,calle Mesonero Romanos
39000.0,flat,40.0,2,1,37.3707411,-5.9520203,calle Ingeniero la Cierva
39000.0,chalet,125.0,3,2,37.3637617,-6.1700577,calle Manolo Giraldo
39000.0,flat,47.0,2,2,37.2715909,-5.9197421,plaza Bertendona
39000.0,flat,47.0,2,2,37.2714604,-5.9202897,plaza Bertendona
39000.0,flat,50.0,2,1,37.3692601,-5.9498464,calle Ingeniero la Cierva
39000.0,flat,28.0,1,1,37.3087013,-5.9775011,calle Beatriz de Suabia
39000.0,studio,239.0,0,0,37.5164327,-5.9820607,"calle Pimienta, 94"
39000.0,countryHouse,50.0,1,1,37.87227,-5.61912,"calle Perro, 3"
39200.0,flat,82.0,3,2,37.3728301,-5.9476924,Barrio La Plata
39200.0,flat,86.0,3,1,37.3728096,-5.9500682,calle Carlos Martel
39200.0,flat,85.0,3,1,37.3716581,-5.9490645,"calle Carlos Martel, 29"
39300.0,flat,60.0,2,1,37.3715538,-5.9479927,calle Meridiano
