Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
49900.0,countryHouse,26.0,1,1,36.8236437,-4.544444,calle Marcelo San Esteban
50000.0,countryHouse,103.0,3,1,36.903124,-4.1146982,"calle Seis de Febrero, 18"
50000.0,flat,98.0,3,1,36.7263113,-4.4449617,calle Genoveses
50000.0,chalet,60.0,1,1,36.7182956,-5.2522934,Benaojan
50000.0,flat,85.0,3,1,36.7275415,-4.4455948,"calle Genoveses, 6"
50000.0,flat,66.0,3,1,36.7280851,-4.445156,calle Trinquete s/n
50000.0,flat,100.0,3,2,37.1240538,-4.8678855,"calle Iglesias, 9"
50000.0,flat,77.0,1,1,37.0271669,-4.5625077,avenida Miguel Palomo
50000.0,chalet,97.0,3,1,36.8744578,-4.8461065,calle María Mendoza
50000.0,flat,111.0,5,1,36.7157406,-5.2527691,calle Fuente
50000.0,flat,65.0,3,1,36.7498615,-4.4332673,A-7
50000.0,flat,84.0,3,2,36.7259359,-4.4462348,calle Genoveses
50000.0,flat,71.0,2,1,36.7994126,-5.1385193,Luis Buñuel
50000.0,chalet,146.0,2,1,36.8374603,-4.1936143,calle Terral
50000.0,chalet,256.0,2,1,36.7344704,-5.1659069,calle Torrejones
50000.0,countryHouse,129.0,2,2,36.8535596,-4.0255608,Salares
50000.0,countryHouse,128.0,3,0,36.8456732,-3.9865398,Canillas de Albaida
50000.0,chalet,77.0,3,2,36.8633827,-4.0320428,Sedella
50000.0,chalet,40.0,1,1,36.7817734,-4.1013582,Camino Algarrobo - Las Arenas
50000.0,countryHouse,60.0,3,1,36.5403425,-5.386647,"calle Santa Maria, 1"
50000.0,chalet,70.0,2,1,37.0125247,-4.5605455,"cuevas de Jesús, 5"
50000.0,chalet,160.0,3,2,36.8077651,-4.2187302,Almáchar
50000.0,countryHouse,62.0,1,2,36.7981843,-4.012269,"calle Félix Rodríguez de la Fuente, 1"
50300.0,flat,49.0,1,1,36.7636816,-4.706216,calle Miguel de Cervantes s/n
50400.0,countryHouse,104.0,2,1,36.8356239,-4.1929392,Benamargosa
50999.0,chalet,300.0,4,1,36.7657,-5.18322,"Lugar Partido Rural Fuente de la Higuera, 47"
51000.0,flat,26.0,1,1,36.6259288,-4.5001996,calle Río Algas
51200.0,chalet,200.0,5,1,37.1153451,-4.7013122,Barrio Los Reynas
52000.0,chalet,85.0,2,2,36.712104,-4.6271426,calle los Chorritos
52000.0,chalet,85.0,2,2,36.7112334,-4.6271806,calle los Chorritos s/n
52000.0,chalet,150.0,3,2,36.9835847,-4.919473,calle Albarrada
52000.0,chalet,145.0,3,2,37.26766,-4.41294,"plaza del Angel, 8"
52000.0,chalet,150.0,1,0,36.53965,-5.38455,"avenida Santiago, 9"
52000.0,chalet,150.0,1,1,36.766572,-5.1868169,"Partida Fuente de la Higuera, 9"
52225.0,countryHouse,96.0,4,2,36.8503155,-4.2488365,Comares
52345.0,chalet,201.0,3,1,37.209269,-4.395879,Diseminado la Parrilla
52345.0,chalet,201.0,3,1,37.2082257,-4.3927563,Paraje La Parrilla
52345.0,chalet,172.0,4,1,37.2096403,-4.3934195,"calle La Parrilla, 71"
52500.0,chalet,71.0,3,1,37.0361299,-4.72793,calle la Vega
52500.0,chalet,50.0,1,1,36.8081134,-4.2144462,Almáchar
52745.0,flat,84.0,3,1,37.1838378,-4.4487946,calle San Francisco
52745.0,flat,84.0,3,1,37.1857585,-4.4479655,calle San Francisco
52745.0,flat,84.0,3,1,37.1849768,-4.4489428,"calle San Francisco, 4"
53000.0,flat,63.0,3,1,36.7279027,-4.4434943,calle Trinquete
53000.0,chalet,130.0,2,2,37.2119193,-4.3769895,calle Parrilla
53000.0,chalet,32.0,1,1,36.7812338,-4.1015411,calle Ramiro Marcos
53000.0,flat,63.0,3,1,36.7280851,-4.445156,calle Trinquete s/n
53000.0,chalet,130.0,2,2,37.21217,-4.3781211,calle Parrilla s/n
53000.0,chalet,130.0,2,2,37.2113514,-4.3795512,calle Parrilla
54000.0,flat,69.0,2,1,36.7813207,-4.1097924,calle Alcalde Juan Barranquero
54000.0,chalet,137.0,4,1,36.874459,-5.0470108,"calle Andalucía, 23"
54000.0,flat,69.0,2,1,36.7793942,-4.1080678,calle Antonio Segovia Lobillo
54000.0,countryHouse,30.0,1,1,36.7170896,-4.3143806,carretera Totalan
54000.0,flat,69.0,2,1,36.7826671,-4.1079946,calle Alcalde Juan Barranquero
54000.0,chalet,196.0,4,1,36.7350647,-5.250656,calle Santa Cruz
54000.0,flat,69.0,2,1,36.7808898,-4.1090205,calle Alcalde Juan Barranquero
54000.0,chalet,93.0,4,1,36.6160018,-5.3446211,"avenida de los Naranjos, 32"
54000.0,chalet,90.0,3,0,36.8244836,-4.5390621,"Cerrillo, 48"
54308.0,studio,64.0,0,0,36.950044,-5.0225058,"calle Calvario, 8"
54340.0,flat,114.0,2,2,36.3511861,-5.2421656,Arrabal Margen Izda Arroyo Ind
54500.0,chalet,64.0,2,1,36.8320516,-3.9768105,Competa
55000.0,flat,70.0,3,1,36.7845889,-4.1067267,calle Félix Lomas
55000.0,chalet,197.0,3,2,37.0933931,-4.3867073,Archidona
55000.0,chalet,90.0,2,1,36.7153353,-5.2539461,Benaojan
55000.0,chalet,107.0,3,1,36.775057,-4.1837806,Iznate
55000.0,studio,33.0,0,1,36.6270859,-4.4993453,"calle Hoyo, 1"
