Price,Property Type,Size (m2),Number of Rooms,Number of Bathrooms,Latitude,Longitude,Location
1180000.0,chalet,306.0,5,4,37.1649606,-3.6088174,"calle Doctor López Font, 40"
1180000.0,flat,663.0,17,11,37.1746834,-3.6065611,calle Emperatriz Eugenia
1180000.0,chalet,300.0,4,3,36.7424718,-3.7527565,calle Peña Baja
1180000.0,chalet,363.0,4,4,37.1750058,-3.6033303,plaza de los Lobos
1180000.0,chalet,205.0,4,4,37.1641336,-3.6079663,calle Doctor López Font
1180000.0,flat,663.0,17,11,37.1769531,-3.6066998,Barrio Jardín Botánico
1180000.0,chalet,363.0,4,4,37.1753715,-3.602638,Barrio Jardín Botánico
1180000.0,chalet,205.0,4,4,37.166343,-3.6089861,Figares
1180000.0,chalet,205.0,4,4,37.1657755,-3.6079841,Figares
1180000.0,flat,663.0,17,11,37.1755363,-3.6057426,calle Emperatriz Eugenia
1180000.0,chalet,205.0,4,4,37.1660132,-3.6085624,calle Doctor López Font
1180000.0,flat,663.0,17,11,37.1757575,-3.6068818,"calle Emperatriz Eugenia, 11"
1180000.0,chalet,363.0,4,4,37.1768961,-3.6035528,"plaza de los Lobos, 7"
1180000.0,chalet,363.0,4,4,37.1786714,-3.6031922,plaza de los Lobos
1180000.0,chalet,275.0,5,4,36.7364485,-3.7583136,calle las Palomas
1180000.0,chalet,275.0,5,3,36.7328635,-3.7370257,Barrio La Herradura
1180000.0,flat,663.0,17,11,37.1752289,-3.6054638,Barrio Jardín Botánico
1180000.0,flat,663.0,17,11,37.1755639,-3.6086586,Barrio Jardín Botánico
1180000.0,flat,663.0,17,11,37.1747092,-3.6059722,calle Emperatriz Eugenia
1180000.0,flat,663.0,17,11,37.1769664,-3.6054561,Barrio Jardín Botánico
1180000.0,chalet,363.0,4,4,37.1779675,-3.6043589,Barrio Jardín Botánico
1180000.0,chalet,363.0,4,4,37.1782252,-3.6039634,Barrio Jardín Botánico
1180000.0,chalet,205.0,4,4,37.164117,-3.6068908,Figares
1180000.0,chalet,293.0,4,3,36.7349734,-3.736464,Barrio La Herradura
